date,xlsx_path,csv_path,reference_rows,instrument_batches,matched_by_sample_id,reference_id_rows,position_rows,missing_reference_ids
02072026,extracted_desktop/test_bigbatch_020726.xlsx,extracted_desktop/02072026.CSV,75,75,75,75,0,0
03072026,extracted_desktop/test_bigbatch_03072026.xlsx,extracted_desktop/03072026.CSV,76,75,75,76,0,1
01032026,test_bigbatch_01032026.xlsx,01032026.CSV,4,4,0,0,4,0
06032026,test_bigbatch_06032026.xlsx,06032026.CSV,15,15,0,0,15,0
09032026,test_bigbatch_09032026.xlsx,09032026.CSV,6,6,0,0,6,0
13022026,test_bigbatch_13022026.xlsx,13022026.CSV,11,11,0,0,11,0
13032026,test_bigbatch_13032026.xlsx,13032026.CSV,13,13,0,0,13,0
14012026,test_bigbatch_14012026.xlsx,14012026.CSV,18,18,0,0,18,0
16012026,test_bigbatch_16012026.xlsx,16012026.CSV,17,17,0,0,17,0
18022026,test_bigbatch_18022026.xlsx,18022026.CSV,9,9,0,0,9,0
20022026,test_bigbatch_20022026.xlsx,20022026.CSV,7,7,0,0,7,0
20032026,test_bigbatch_20032026.xlsx,20032026.CSV,14,14,0,0,14,0
23012026,test_bigbatch_23012026.xlsx,23012026.CSV,7,7,0,0,7,0
27022026,test_bigbatch_27022026.xlsx,27022026.CSV,15,15,0,0,15,0
